request_timestamp_utc,pool_address,network,dex,base_token_address,base_token_symbol,quote_token_address,quote_token_symbol,pool_created_at,price_usd,fdv_usd,market_cap_usd,reserve_usd,volume_usd_m5,volume_usd_h1,volume_usd_h24,buys_m5,sells_m5,buyers_m5,sellers_m5,buys_h1,sells_h1,buyers_h1,sellers_h1,buys_h24,sells_h24,buyers_h24,sellers_h24,source,ohlcv_timeframe,ohlcv_open,ohlcv_high,ohlcv_low,ohlcv_close,ohlcv_volume,raw_cache_path
2026-09-23T01:51:21.128495+00:00,Q2sPHPdUWFMg7M7wwrQKLrn619cAucfRsmhVJffodSp,solana,Raydium,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,So11111111111111111111111111111111111111112,SOL,2025-05-10T14:23:18Z,0.34119872780856997,340884618.932338,341178379.397095,6284583.3671,11264.7929761641,100562.313073168,6219426.80242921,56,9,14,9,248,309,73,139,11975,11505,2622,3045,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,GTHKH8s82ZR8GTSFZ1dUu6wfdxhy59wpMShxzG5zjiPm,solana,Orca,A7bdiYdS5GjqGFtxf17ppRHtDKPkkRqbKtR27dxvQXaS,ZEC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2025-10-24T00:47:07Z,1589.7379529627585,160163346.861715,160178112.422159,3015624.7868,26312.4256072265,329272.008685924,14534899.0923537,34,27,7,16,564,724,227,282,30310,29777,6905,7826,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,4w2cysotX6czaUGmmWg13hDpY4QEMG2CzeKYEQyK9Ama,solana,PumpSwap,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,So11111111111111111111111111111111111111112,SOL,2025-04-20T18:30:26Z,0.05749031366091728,57418341.9013373,57418346.6024079,3768787.3374,3142.9516692858,60714.5606938426,1573590.12393104,8,15,7,13,250,145,114,116,3993,3697,1776,1821,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,DZUF7qh38pfQ9qb4gfKh4qW7dn2C9s1asdiDxYXQpP7T,solana,Pump.fun,6e67b79muM59CF7axW6WwQodfjQeHLVuwrTNiwSGpump,MEMERS,So11111111111111111111111111111111111111112,SOL,2026-09-21T06:10:52Z,3.146152699e-06,3146.152699,,2637.1428,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,CFTVxuqCt5Pt6mtsWhwpK7VkmEkRU9FSa5dVzKJZwcEP,solana,PumpSwap,AMR4jmVMB4mp4nrgr8rF7vMbYN32RBQ34rSbmUaSGnZY,HUNBIKN,So11111111111111111111111111111111111111112,SOL,2026-09-21T06:10:37Z,0.0001480490925,148049.0925,,8.577877158e-07,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,CYmqRFN9RbmECCTkoRvAWtRW6mDz2hdyxo9CjCToGrWN,solana,Pump.fun,Adq8MPqb3GHL2Ld6m6Bx2KeRNmvWK62RL8QVcdbdpump,BCAT,So11111111111111111111111111111111111111112,SOL,2026-09-21T06:10:28Z,3.910939263e-06,3910.939263,,3227.2618,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,54Vp27uLaw4wNLo5n7r4fcC6zLamoQc28xBARjss4EUJ,solana,Meteora,CWZ6BsdnjkDVTGkmL6bGbJXXig6ceef12KvyGQW14cMt,ANTFUN,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,USDT,2026-07-10T04:29:57Z,0.01764420448230782,156557862.054529,33305906.0740504,18492428.874,10691.6297032892,135230.996911471,14474011.8146167,41,39,28,26,579,392,237,231,21681,13414,4788,4371,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,A8F3bDC17pfoGqUZanM1wh68jnKCDRGWECRVPkiMhjGc,solana,PumpSwap,DUcjrSmisJATtaQY3K7LvKmCr357uWkjoSGRFnNEpump,FUKYEAH,So11111111111111111111111111111111111111112,SOL,2026-09-01T15:30:45Z,0.0001171537697008532,117153.7697,,33526.1607,0.0,0.0,180.1549619516,0,0,0,0,0,0,0,0,6,38,5,34,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,7kXuEjAZ8xcH5G2XmKaUcMeraxvVVZndf7qryDiSW7o5,solana,PumpSwap,CDAC33JvozJ1UjxBMkvZgJcVXoxdH9iGxeBXUJdXpump,JEANJAK,So11111111111111111111111111111111111111112,SOL,2026-09-20T16:06:10Z,3.3730927825168623e-06,3344.2507819759,,3826.2538,0.0,6.1789348575,663.1890102375,0,0,0,0,4,1,4,1,18,25,14,21,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
2026-09-23T01:51:21.128495+00:00,2uF4Xh61rDwxnG9woyxsVQP7zuA6kLFpb3NvnRQeoiSd,solana,PumpSwap,pumpCmXqMfrsAkQ5r49WcJnRayYRqmXz6ae8H7H9Dfn,PUMP,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,USDC,2025-07-14T16:55:54Z,0.004359936230683714,3647498977.30862,2046072257.52283,22915396.8334,51290.6706914054,225090.158505589,15091718.1553752,85,146,36,71,987,1088,480,528,64006,63182,14161,13643,snapshot,,,,,,,/home/runner/work/Solana-Memecoin-Analysis/Solana-Memecoin-Analysis/data/cache/2026-09-23/015129255846_multi_pools_6413abddd365.json
